,年月日,平均気温(℃),平均気温(℃).1,平均気温(℃).2,最高気温(℃),最高気温(℃).1,最高気温(℃).2,最低気温(℃),最低気温(℃).1,最低気温(℃).2,降水量の合計(mm),降水量の合計(mm).1,降水量の合計(mm).2,最深積雪(cm),最深積雪(cm).1,最深積雪(cm).2,平均雲量(10分比),平均雲量(10分比).1,平均雲量(10分比).2,平均蒸気圧(hPa),平均蒸気圧(hPa).1,平均蒸気圧(hPa).2,平均風速(m/s),平均風速(m/s).1,平均風速(m/s).2,日照時間(時間),日照時間(時間).1,日照時間(時間).2
122,2020/4/13,8.6,8,1,11.0,8,1,5.0,8,1,57.5,8,1,,0,1,,0,1,,0,1,4.4,8,1,0.0,8,1
123,2020/4/14,10.9,8,1,16.4,8,1,5.8,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.9,8,1,11.8,8,1
124,2020/4/15,13.5,8,1,19.8,8,1,4.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,9.4,8,1
125,2020/4/16,11.0,8,1,14.2,8,1,8.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.8,8,1,3.3,8,1
126,2020/4/17,12.2,8,1,16.4,8,1,7.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,3.9,8,1
127,2020/4/18,13.3,8,1,16.6,8,1,9.8,8,1,77.5,8,1,,0,1,,0,1,,0,1,2.3,8,1,1.0,8,1
128,2020/4/19,14.3,8,1,21.3,8,1,9.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.8,8,1,10.7,8,1
129,2020/4/20,9.9,8,1,11.4,8,1,8.5,8,1,10.5,8,1,,0,1,,0,1,,0,1,2.0,8,1,0.0,8,1
130,2020/4/21,14.1,8,1,18.0,8,1,9.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.9,8,1,0.2,8,1
131,2020/4/22,12.8,8,1,19.3,8,1,9.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,3.2,8,1
132,2020/4/23,12.3,8,1,16.8,8,1,8.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,10.4,8,1
133,2020/4/24,11.3,8,1,16.9,8,1,6.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,4.8,8,1
134,2020/4/25,12.5,8,1,17.8,8,1,4.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,12.7,8,1
135,2020/4/26,18.2,8,1,22.6,8,1,14.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,4.2,8,1,10.3,8,1
136,2020/4/27,12.5,8,1,16.7,8,1,9.5,8,1,9.5,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.8,8,1
137,2020/4/28,13.2,8,1,18.7,8,1,8.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,6.0,8,1
138,2020/4/29,15.3,8,1,20.1,8,1,9.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,12.4,8,1
139,2020/4/30,17.5,8,1,24.2,8,1,11.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,11.2,8,1
140,2020/5/1,19.3,8,1,23.5,8,1,16.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.2,8,1,12.1,8,1
141,2020/5/2,19.7,8,1,25.3,8,1,13.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,12.4,8,1
142,2020/5/3,20.0,8,1,23.3,8,1,17.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.2,8,1,8.1,8,1
143,2020/5/4,19.1,8,1,21.2,8,1,17.6,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.4,8,1
144,2020/5/5,20.6,8,1,28.3,8,1,15.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,4.8,8,1
145,2020/5/6,15.5,8,1,16.7,8,1,14.5,8,1,12.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,0.0,8,1
146,2020/5/7,16.0,8,1,21.3,8,1,11.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,10.3,8,1
147,2020/5/8,16.0,8,1,22.7,8,1,9.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,10.5,8,1
148,2020/5/9,18.1,8,1,21.4,8,1,14.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.7,8,1,2.7,8,1
149,2020/5/10,20.3,8,1,22.9,8,1,18.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,3.9,8,1,0.4,8,1
150,2020/5/11,22.1,8,1,27.5,8,1,19.2,8,1,1.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,7.8,8,1
151,2020/5/12,21.0,8,1,25.3,8,1,18.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,3.5,8,1
152,2020/5/13,21.9,8,1,28.6,8,1,17.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,11.8,8,1
153,2020/5/14,20.2,8,1,26.5,8,1,13.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,12.0,8,1
154,2020/5/15,21.2,8,1,25.9,8,1,17.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.7,8,1,9.5,8,1
155,2020/5/16,18.6,8,1,21.9,8,1,16.6,8,1,26.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,0.0,8,1
156,2020/5/17,21.3,8,1,28.1,8,1,16.4,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,11.6,8,1
157,2020/5/18,19.5,8,1,20.4,8,1,18.2,8,1,2.5,8,1,,0,1,,0,1,,0,1,1.2,8,1,0.0,8,1
158,2020/5/19,18.5,8,1,20.5,8,1,15.0,8,1,39.5,8,1,,0,1,,0,1,,0,1,2.2,8,1,0.0,8,1
159,2020/5/20,12.7,8,1,15.0,8,1,10.8,8,1,2.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
160,2020/5/21,13.2,8,1,15.0,8,1,10.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.0,8,1
161,2020/5/22,14.7,8,1,16.5,8,1,12.4,8,1,6.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,0.0,8,1
162,2020/5/23,18.2,8,1,23.2,8,1,15.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,2.6,8,1
163,2020/5/24,20.4,8,1,25.7,8,1,15.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,7.2,8,1
164,2020/5/25,21.2,8,1,26.9,8,1,16.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,8.9,8,1
165,2020/5/26,20.7,8,1,23.9,8,1,18.4,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.0,8,1
166,2020/5/27,21.4,8,1,26.8,8,1,18.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,3.7,8,1
167,2020/5/28,19.7,8,1,24.7,8,1,16.1,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,3.5,8,1
168,2020/5/29,20.6,8,1,28.0,8,1,14.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,13.5,8,1
169,2020/5/30,21.8,8,1,27.4,8,1,16.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,10.0,8,1
170,2020/5/31,21.3,8,1,25.3,8,1,18.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.3,8,1
171,2020/6/1,20.1,8,1,21.9,8,1,18.4,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.2,8,1,0.0,8,1
172,2020/6/2,22.9,8,1,27.3,8,1,18.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,6.5,8,1
173,2020/6/3,23.6,8,1,29.3,8,1,20.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,4.4,8,1
174,2020/6/4,23.5,8,1,29.9,8,1,19.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,5.3,8,1
175,2020/6/5,24.7,8,1,30.6,8,1,20.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,10.8,8,1
176,2020/6/6,24.1,8,1,28.5,8,1,20.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,3.3,8,1
177,2020/6/7,21.6,8,1,25.9,8,1,18.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,8.6,8,1
178,2020/6/8,22.7,8,1,28.6,8,1,18.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,7.1,8,1
179,2020/6/9,24.7,8,1,29.3,8,1,21.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,13.1,8,1
180,2020/6/10,24.7,8,1,29.2,8,1,21.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.5,8,1,11.6,8,1
181,2020/6/11,24.7,8,1,29.0,8,1,22.8,8,1,9.5,8,1,,0,1,,0,1,,0,1,4.1,8,1,6.1,8,1
182,2020/6/12,25.5,8,1,29.3,8,1,22.9,8,1,9.5,8,1,,0,1,,0,1,,0,1,2.4,8,1,6.0,8,1
183,2020/6/13,20.8,8,1,23.6,8,1,19.1,8,1,31.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.0,8,1
184,2020/6/14,21.7,8,1,23.9,8,1,19.4,8,1,6.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.0,8,1
185,2020/6/15,26.4,8,1,31.8,8,1,21.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,7.5,8,1
186,2020/6/16,24.9,8,1,28.7,8,1,21.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,7.1,8,1
187,2020/6/17,23.1,8,1,28.4,8,1,18.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,13.2,8,1
188,2020/6/18,22.1,8,1,25.2,8,1,19.6,8,1,2.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,0.0,8,1
189,2020/6/19,18.8,8,1,20.5,8,1,17.7,8,1,41.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.0,8,1
190,2020/6/20,22.8,8,1,28.1,8,1,17.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,11.1,8,1
191,2020/6/21,21.7,8,1,24.4,8,1,19.9,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.9,8,1
192,2020/6/22,19.0,8,1,20.4,8,1,17.7,8,1,31.5,8,1,,0,1,,0,1,,0,1,2.6,8,1,0.0,8,1
193,2020/6/23,21.8,8,1,27.5,8,1,17.0,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,2.6,8,1
194,2020/6/24,21.0,8,1,23.8,8,1,18.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.4,8,1,1.0,8,1
195,2020/6/25,19.6,8,1,22.1,8,1,17.9,8,1,17.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
196,2020/6/26,23.8,8,1,30.1,8,1,19.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,3.8,8,1
197,2020/6/27,24.4,8,1,30.0,8,1,20.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,2.2,8,1
198,2020/6/28,22.3,8,1,23.8,8,1,20.8,8,1,35.5,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
199,2020/6/29,24.1,8,1,29.2,8,1,19.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,4.4,8,1
200,2020/6/30,24.7,8,1,28.1,8,1,21.7,8,1,8.5,8,1,,0,1,,0,1,,0,1,2.5,8,1,0.2,8,1
201,2020/7/1,24.7,8,1,26.2,8,1,22.7,8,1,41.0,8,1,,0,1,,0,1,,0,1,4.3,8,1,0.0,8,1
202,2020/7/2,25.0,8,1,28.7,8,1,22.4,8,1,8.0,8,1,,0,1,,0,1,,0,1,3.5,8,1,11.3,8,1
203,2020/7/3,23.4,8,1,28.3,8,1,19.9,8,1,4.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.4,8,1
204,2020/7/4,24.1,8,1,27.7,8,1,19.5,8,1,34.0,8,1,,0,1,,0,1,,0,1,3.4,8,1,0.7,8,1
205,2020/7/5,24.8,8,1,27.7,8,1,23.7,8,1,3.0,8,1,,0,1,,0,1,,0,1,3.1,8,1,2.4,8,1
206,2020/7/6,24.6,8,1,26.2,8,1,22.9,8,1,39.0,8,1,,0,1,,0,1,,0,1,3.5,8,1,0.4,8,1
207,2020/7/7,26.0,8,1,27.8,8,1,25.1,8,1,0.5,8,1,,0,1,,0,1,,0,1,4.2,8,1,0.4,8,1
208,2020/7/8,25.1,8,1,28.9,8,1,23.7,8,1,0.5,8,1,,0,1,,0,1,,0,1,3.9,8,1,1.3,8,1
209,2020/7/9,24.1,8,1,26.4,8,1,22.4,8,1,12.0,8,1,,0,1,,0,1,,0,1,2.7,8,1,0.0,8,1
210,2020/7/10,25.4,8,1,28.2,8,1,23.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.0,8,1,0.4,8,1
211,2020/7/11,26.4,8,1,28.7,8,1,25.0,8,1,4.5,8,1,,0,1,,0,1,,0,1,4.1,8,1,2.5,8,1
212,2020/7/12,25.0,8,1,32.0,8,1,19.4,8,1,3.0,8,1,,0,1,,0,1,,0,1,2.6,8,1,5.8,8,1
213,2020/7/13,20.5,8,1,25.1,8,1,18.3,8,1,5.5,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.3,8,1
214,2020/7/14,23.0,8,1,26.2,8,1,20.6,8,1,5.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.3,8,1
215,2020/7/15,19.9,8,1,21.9,8,1,17.4,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
216,2020/7/16,20.0,8,1,23.8,8,1,17.2,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.3,8,1
217,2020/7/17,18.9,8,1,19.9,8,1,17.9,8,1,20.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
218,2020/7/18,20.2,8,1,22.0,8,1,18.8,8,1,29.0,8,1,,0,1,,0,1,,0,1,1.2,8,1,0.0,8,1
219,2020/7/19,24.2,8,1,28.1,8,1,21.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,7.8,8,1
220,2020/7/20,25.3,8,1,30.5,8,1,21.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,8.2,8,1
221,2020/7/21,25.0,8,1,29.7,8,1,20.9,8,1,1.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.1,8,1
222,2020/7/22,26.0,8,1,28.8,8,1,24.4,8,1,6.5,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.9,8,1
223,2020/7/23,23.3,8,1,25.5,8,1,22.3,8,1,17.5,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.0,8,1
224,2020/7/24,24.9,8,1,27.7,8,1,21.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,0.2,8,1
225,2020/7/25,25.4,8,1,29.1,8,1,23.9,8,1,14.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.8,8,1
226,2020/7/26,25.8,8,1,30.5,8,1,22.8,8,1,21.5,8,1,,0,1,,0,1,,0,1,2.4,8,1,3.7,8,1
227,2020/7/27,26.3,5,1,29.7,5,1,24.1,5,1,0.0,5,1,,0,1,,0,1,,0,1,2.7,5,1,0.6,4,1
228,2020/7/28,26.7,8,1,30.1,8,1,24.6,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.4,8,1,1.7,8,1
229,2020/7/29,22.2,8,1,25.7,8,1,20.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.5,8,1,0.0,8,1
230,2020/7/30,22.4,8,1,25.6,8,1,20.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.3,8,1
231,2020/7/31,24.3,8,1,28.7,8,1,21.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,2.2,8,1
232,2020/8/1,25.2,8,1,29.5,8,1,22.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,7.4,8,1
233,2020/8/2,25.9,8,1,30.6,8,1,22.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,12.1,8,1
234,2020/8/3,27.1,8,1,33.4,8,1,21.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,12.0,8,1
235,2020/8/4,28.1,8,1,33.5,8,1,24.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,11.1,8,1
236,2020/8/5,28.6,8,1,34.4,8,1,25.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,8.9,8,1
237,2020/8/6,28.6,8,1,33.3,8,1,25.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,11.8,8,1
238,2020/8/7,28.7,8,1,32.5,8,1,26.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.8,8,1,9.9,8,1
239,2020/8/8,26.7,8,1,31.1,8,1,23.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,1.7,8,1
240,2020/8/9,28.0,8,1,32.5,8,1,23.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,7.3,8,1
241,2020/8/10,29.6,8,1,35.4,8,1,25.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,6.8,8,1
242,2020/8/11,29.9,8,1,33.7,8,1,27.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.3,8,1,12.7,8,1
243,2020/8/12,30.3,8,1,35.9,8,1,27.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,7.2,8,1
244,2020/8/13,30.4,8,1,37.1,8,1,26.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,8.5,8,1
